ID,EDAD,SEXO,CODIGO_DEPARTAMENTO,REGION,TIPO_PESCADOR,COBRO,MONTO,FECHA_CORTE,FECHA_PUBLICACION_PNDA
1450,26,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
36920,52,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
36930,43,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
36940,52,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
36950,58,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
36960,59,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
36970,43,F,02,ANCASH,EMBARCADO,0,700,20240228,20240404
36980,49,M,02,ANCASH,EMBARCADO,0,700,20240228,20240404
36990,52,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
37000,39,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
37010,40,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
37020,56,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
37030,51,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
37040,39,M,02,ANCASH,EMBARCADO,0,700,20240228,20240404
37050,42,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
37060,28,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
19696,40,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
37070,42,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
37080,54,F,02,ANCASH,EMBARCADO,1,700,20240228,20240404
37090,38,F,02,ANCASH,EMBARCADO,1,700,20240228,20240404
37100,45,F,02,ANCASH,EMBARCADO,1,700,20240228,20240404
37110,44,F,02,ANCASH,EMBARCADO,1,700,20240228,20240404
37120,33,F,02,ANCASH,EMBARCADO,1,700,20240228,20240404
37130,67,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
37140,43,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
37150,38,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
37160,21,F,02,ANCASH,EMBARCADO,1,700,20240228,20240404
37170,39,F,02,ANCASH,EMBARCADO,1,700,20240228,20240404
37180,54,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
37190,42,F,02,ANCASH,EMBARCADO,1,700,20240228,20240404
37200,31,F,02,ANCASH,EMBARCADO,1,700,20240228,20240404
37210,27,F,02,ANCASH,EMBARCADO,1,700,20240228,20240404
37220,41,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
37230,60,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
37240,62,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
37250,37,F,02,ANCASH,EMBARCADO,1,700,20240228,20240404
37260,25,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
37270,41,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
37280,46,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
37290,57,F,02,ANCASH,EMBARCADO,1,700,20240228,20240404
37300,38,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
37310,49,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
37320,34,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
37330,29,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
37340,42,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
37350,22,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
37360,53,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
37370,27,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
1320,60,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
37380,60,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
37390,29,F,02,ANCASH,EMBARCADO,1,700,20240228,20240404
37400,43,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
1212,48,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
37410,56,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
37420,37,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
1709,50,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
37430,50,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
866,35,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
37440,33,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
37450,50,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
37460,29,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
37470,56,M,02,ANCASH,EMBARCADO,0,700,20240228,20240404
37480,43,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
37490,53,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
37500,60,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
37510,47,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
1062,59,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
561,58,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
37520,19,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
8127,50,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
1781,46,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
37530,52,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
896,55,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
2057,47,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
881,45,M,02,ANCASH,EMBARCADO,1,700,20240228,20240404
37540,32,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
37550,78,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
37560,65,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
37570,47,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
37580,43,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
37590,49,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
37600,51,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
37610,37,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
12369,44,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
37620,55,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
37630,29,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
37640,32,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
37650,71,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
37660,38,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
37670,22,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
37680,40,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
37690,60,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
37700,31,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
37710,42,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
37720,48,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
37730,62,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
37740,61,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
37750,74,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
37760,27,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
11989,50,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
37770,27,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
37780,33,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
37790,30,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
37800,71,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
37810,63,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
37820,21,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
12373,47,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
37830,48,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
37840,60,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
13353,39,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
37850,49,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
37860,69,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
37870,47,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
12598,42,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
37880,28,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
37890,38,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
37900,62,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
37910,42,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
37920,33,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
37930,43,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
37940,35,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
37950,37,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
37960,41,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
37970,46,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
37980,43,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
37990,54,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38000,52,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38010,37,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38020,32,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38030,38,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38040,34,M,11,ICA,NO EMBARCADO,0,700,20240228,20240404
38050,33,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38060,50,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38070,47,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38080,45,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38090,43,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38100,39,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38110,63,M,11,ICA,NO EMBARCADO,0,700,20240228,20240404
38120,42,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38130,43,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38140,69,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38150,59,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38160,35,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38170,30,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38180,39,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38190,37,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
12889,43,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38200,46,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38210,48,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38220,60,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38230,25,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38240,38,M,11,ICA,NO EMBARCADO,0,700,20240228,20240404
38250,39,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38260,36,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38270,40,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38280,60,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38290,49,F,11,ICA,NO EMBARCADO,0,700,20240228,20240404
38300,47,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38310,49,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38320,49,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38330,44,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38340,46,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38350,53,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38360,51,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38370,47,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38380,34,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38390,45,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38400,31,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38410,50,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38420,38,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38430,37,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38440,39,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38450,59,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38460,66,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38470,67,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38480,67,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38490,40,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38500,72,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38510,60,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38520,26,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38530,52,F,11,ICA,NO EMBARCADO,0,700,20240228,20240404
38540,42,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38550,44,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38560,59,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38570,39,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38580,64,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38590,39,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38600,61,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38610,34,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38620,28,M,11,ICA,NO EMBARCADO,0,700,20240228,20240404
38630,30,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38640,34,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38650,46,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38660,31,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38670,34,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38680,40,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38690,42,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38700,47,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38710,28,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38720,22,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38730,40,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38740,29,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38750,29,M,11,ICA,NO EMBARCADO,0,700,20240228,20240404
38760,32,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38770,65,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38780,27,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38790,28,F,11,ICA,NO EMBARCADO,0,700,20240228,20240404
13144,41,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38800,70,M,11,ICA,NO EMBARCADO,0,700,20240228,20240404
38810,52,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38820,48,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38830,27,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38840,31,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38850,34,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38860,75,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38870,59,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38880,59,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38890,33,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38900,51,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38910,34,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38920,49,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38930,36,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38940,32,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38950,47,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38960,33,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38970,40,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38980,36,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
38990,33,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39000,36,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39010,21,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39020,32,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39030,39,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39040,42,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39050,40,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39060,34,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39070,56,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39080,51,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39090,25,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39100,61,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39110,68,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39120,31,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39130,70,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39140,41,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39150,48,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39160,74,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39170,68,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39180,35,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39190,57,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39200,59,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39210,42,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39220,60,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39230,38,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39240,58,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39250,65,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39260,40,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39270,35,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39280,59,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39290,60,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39300,38,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39310,41,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39320,38,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39330,21,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39340,34,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39350,34,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39360,44,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39370,49,M,11,ICA,NO EMBARCADO,0,700,20240228,20240404
39380,26,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39390,33,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39400,36,M,11,ICA,NO EMBARCADO,0,700,20240228,20240404
39410,27,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39420,46,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39430,25,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39440,31,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39450,45,F,11,ICA,NO EMBARCADO,0,700,20240228,20240404
39460,41,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
12394,33,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39470,45,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39480,30,M,11,ICA,NO EMBARCADO,0,700,20240228,20240404
39490,42,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39500,42,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39510,49,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39520,51,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39530,46,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39540,39,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39550,47,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39560,38,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39570,46,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39580,53,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39590,35,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39600,59,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39610,39,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39620,49,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39630,73,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39640,40,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39650,44,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39660,76,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39670,32,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39680,37,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39690,37,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39700,68,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39710,48,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39720,53,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39730,37,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39740,35,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39750,57,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39760,49,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39770,53,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39780,79,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39790,72,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39800,69,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39810,43,F,11,ICA,NO EMBARCADO,0,700,20240228,20240404
39820,29,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39830,39,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39840,30,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39850,32,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39860,35,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39870,26,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39880,22,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39890,25,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39900,35,M,11,ICA,NO EMBARCADO,0,700,20240228,20240404
39910,62,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39920,37,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39930,30,M,11,ICA,NO EMBARCADO,0,700,20240228,20240404
39940,49,F,11,ICA,NO EMBARCADO,0,700,20240228,20240404
39950,37,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39960,54,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39970,23,M,11,ICA,NO EMBARCADO,0,700,20240228,20240404
39980,37,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
39990,57,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
40000,49,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
40010,32,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
40020,43,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
40030,38,M,11,ICA,NO EMBARCADO,0,700,20240228,20240404
40040,45,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
40050,48,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
40060,27,M,11,ICA,NO EMBARCADO,0,700,20240228,20240404
40070,76,M,11,ICA,NO EMBARCADO,0,700,20240228,20240404
40080,39,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
40090,31,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
40100,36,F,11,ICA,NO EMBARCADO,0,700,20240228,20240404
40110,43,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
40120,33,M,11,ICA,NO EMBARCADO,0,700,20240228,20240404
40130,30,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
40140,28,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
40150,32,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
40160,31,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
40170,39,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
40180,59,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
12622,66,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
40190,36,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
40200,33,M,11,ICA,NO EMBARCADO,0,700,20240228,20240404
40210,32,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
40220,39,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
40230,62,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
40240,59,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
40250,29,F,11,ICA,NO EMBARCADO,1,700,20240228,20240404
40260,54,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
40270,63,M,11,ICA,NO EMBARCADO,0,700,20240228,20240404
12405,22,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
40280,32,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
40290,64,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
40300,53,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
40310,39,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
40320,56,M,11,ICA,NO EMBARCADO,1,700,20240228,20240404
6394,63,M,04,AREQUIPA,NO EMBARCADO,1,700,20240228,20240404
6397,62,F,04,AREQUIPA,NO EMBARCADO,1,700,20240228,20240404
6162,47,F,04,AREQUIPA,NO EMBARCADO,1,700,20240228,20240404
6021,48,F,04,AREQUIPA,NO EMBARCADO,1,700,20240228,20240404
6740,58,M,04,AREQUIPA,NO EMBARCADO,1,700,20240228,20240404
5953,57,F,04,AREQUIPA,NO EMBARCADO,1,700,20240228,20240404
5743,54,M,04,AREQUIPA,NO EMBARCADO,1,700,20240228,20240404
6704,68,F,04,AREQUIPA,NO EMBARCADO,1,700,20240228,20240404
5355,67,M,04,AREQUIPA,NO EMBARCADO,1,700,20240228,20240404
7186,60,M,04,AREQUIPA,NO EMBARCADO,1,700,20240228,20240404
6358,58,M,04,AREQUIPA,NO EMBARCADO,1,700,20240228,20240404
5834,78,M,04,AREQUIPA,NO EMBARCADO,0,700,20240228,20240404
6842,71,M,04,AREQUIPA,NO EMBARCADO,1,700,20240228,20240404
40330,64,M,04,AREQUIPA,NO EMBARCADO,1,700,20240228,20240404
5906,60,F,04,AREQUIPA,NO EMBARCADO,1,700,20240228,20240404
6234,53,F,04,AREQUIPA,NO EMBARCADO,1,700,20240228,20240404
7187,52,F,04,AREQUIPA,NO EMBARCADO,1,700,20240228,20240404
6106,57,F,04,AREQUIPA,NO EMBARCADO,1,700,20240228,20240404
5874,51,M,04,AREQUIPA,NO EMBARCADO,1,700,20240228,20240404
6371,53,M,04,AREQUIPA,NO EMBARCADO,1,700,20240228,20240404
5852,63,F,04,AREQUIPA,NO EMBARCADO,1,700,20240228,20240404
5993,47,F,04,AREQUIPA,NO EMBARCADO,1,700,20240228,20240404
4187,64,M,04,AREQUIPA,NO EMBARCADO,1,700,20240228,20240404
4339,57,M,04,AREQUIPA,NO EMBARCADO,1,700,20240228,20240404
6568,59,M,04,AREQUIPA,NO EMBARCADO,1,700,20240228,20240404
40340,63,M,04,AREQUIPA,NO EMBARCADO,1,700,20240228,20240404
5918,59,F,04,AREQUIPA,NO EMBARCADO,1,700,20240228,20240404
6000,60,M,04,AREQUIPA,NO EMBARCADO,1,700,20240228,20240404
5849,64,M,04,AREQUIPA,NO EMBARCADO,1,700,20240228,20240404
40350,58,M,04,AREQUIPA,NO EMBARCADO,1,700,20240228,20240404
